Otis Redding	I've Got Dreams To Remember
Lynyrd Skynyrd	One More Time
Phish	Chalkdust Torture
Nina Simone	Love Me or Leave Me - 2013 Remastered Version
Tinariwen	Tamiditin
Eric Johnson	Trademark - Instrumental
ZZ Top	Pearl Necklace
Widespread Panic	Wondering
Snooks Eaglin	Trouble in Mind
Phish	Joy
Magic Sam	Sweet Home Chicago
The Kills	Last Day Of Magic
Bombino	Tamiditine
The Band	Chest Fever - Remastered
Band of Rascals	Holler
Parker Millsap	Fine Line
Lonnie Johnson	Looking for a Sweetie
The Black Angels	Yellow Elevator #2
Jimi Hendrix	All Along The Watchtower - previously unreleased alternate mix
Gino Washington	Around The Town
Carolyn Wonderland	Bad to the Bone
Big Brother & The Holding Company	Combination of the Two
Dave Edmunds	Girls Talk
The Record Company	Goodbye To The Hard Life
Krokus	Midnite Maniac
Jimi Hendrix	My Friend - Demo
Allen Toussaint	On Your Way Down - Remastered Version
Bob Weir	Cassidy
The Blue Stones	The Hard Part
Allen Toussaint	Yes We Can Can
The Robert Cray Band	Phone Booth
ZZ Top	It's Only Love
Dani Wilde	Falling
Anders Osborne	Pontchartrain
Phish	Llama
Jimmy Smith	Back At The Chicken Shack
Robben Ford	Cannonball Shuffle - Album Version (For Freddie King)
Lynyrd Skynyrd	White Knuckle Ride
James Carr	These Ain't Raindrops
Blue Öyster Cult	E.T.I. (Extra Terrestrial Intelligence)
Chuck Berry	Reelin' And Rockin'
Black Pistol Fire	Don't Ask Why
Foghat	Drivin' Wheel
All Them Witches	3-5-7
Leon Bridges	Lisa Sawyer - Live at SXSW 2015
Walter Wolfman Washington	Steal Away
Lynyrd Skynyrd	I'm A Country Boy
Thin Lizzy	Romeo And The Lonely Girl
Professor Longhair	Gone So Long - Live
Patrick Sweany	Working For You
Willie Clayton	Wiggle
Reignwolf	I Want You
Beth Hart	I'd Rather Go Blind - Live
Ray Charles	Swanee River Rock (Talkin' 'Bout That River)
Layla Zoe	Gemini Heart
Keb' Mo'	Muddy Water
Pee Wee Crayton	Let The Good Times Roll
Black Pistol Fire	Hard Luck
The Magpie Salute	Omission
Black Lips	Modern Art
Billie Holiday	Stormy Weather
Jack White	Power of My Love
The Wood Brothers	Trouble in Mind - Live
Samantha Fish	Hello Stranger
The Wood Brothers	Singin' to Strangers
Phish	Fuego
Jack Broadbent	Slide it in
Cream	Dance The Night Away
Gary Clark Jr.	Good Rockin' Tonight
John Fogerty	Long As I Can See The Light
Eric Clapton	Love Comes to Everyone
Heartless Bastards	Got To Have Rock And Roll
Jeff Floyd	Somebody Is Gonna Lose A Good Woman
Eric Clapton	I Shot the Sheriff - 2005 Remaster
Clutch	Son of Virginia
North Mississippi Allstars	Back Together
Canned Heat	Let's Work Together - Remastered 2005
The Wood Brothers	Midnight Rider
Mike Bloomfield	It Hurts Me Too
Tedeschi Trucks Band	Rollin' and Tumblin' - Live
Ella Fitzgerald	A Tisket A Tasket
Blue Öyster Cult	Transmaniacon MC
Bobby "Blue" Bland	Driftin' Blues - Single Version / Stereo
Jimi Hendrix	Ezy Ryder
The Jeff Healey Band	I'm Torn Down
Warren Haynes	Coal Tattoo
Heartless Bastards	Gray
Eric Clapton	Willie And The Hand Jive
Eric Clapton	I'm Tore Down
Blues Traveler	Crystal Flame
Arzachel	Queen St. Gang
Phish	Sample in a Jar - Live
Death From Above 1979	Little Girl
Eric Clapton	Come Rain or Come Shine
Little Feat	Fat Man In A Bathtub - Live
Taj Mahal	Om Sweet Om
Jerry Garcia	Bird Song
1000mods	Road to Burn
The Dead Weather	Rough Detective
Muddy Waters	Mean Red Spider
Billie Holiday	A Sailboat In the Moonlight
Louis Jordan	Caldonia
Phish	Waves (Live) - 7/23/17 Red Velvet
Nobunny	Mess Me Up
George Thorogood & The Destroyers	If You Don't Start Drinkin' (I'm Gonna Leave)
Bessie Smith	Devil's Gonna Git You
Warren Haynes	Do You Feel Like We Do - Live
Gov't Mule	Just Got Paid
Dorothy	Mountain
Eagles Of Death Metal	So Alive
Etta James	Tough Mary - Single Version
The Black Angels	Better Off Alone
Blackfoot	Fox Chase
Karen Wolfe	That Bitch Ain't Me
Blues Saraceno	Killin' floor
Keb' Mo'	Cold Outside
Delbert McClinton	A Fool Like Me (feat. Self-Made Men)
Curtis Lee	Pretty Little Angel Eyes
Willie Mitchell	Grazing in the Grass
Robin Trower	Lady Love - 2007 Remaster
Derek & The Dominos	Tell The Truth - 40th Anniversary Version / 2010 Remastered
Band Of Skulls	The Devil Takes Care of His Own
Robert Plant	Sister Rosetta Goes Before Us
John Mayall	Country Road
Jane's Addiction	Three Days
C.W. Stoneking	Mama Got The Blues
Stephen Stills	So Begins the Task
The Wood Brothers	Make Me Down A Pallet On Your Floor
JJ Grey & Mofro	Beautiful World
Joe Bonamassa	Long Distance Blues
Santana	The Game of Love (feat. Tina Turner)
The Pretty Things	The Good Mr. Square
Wolfmother	Where Eagles Have Been
Dave Edmunds	King of Love
Tyler Bryant & the Shakedown	Ramblin’ Bones
Shovels & Rope	Carry Me Home
Humble Pie	Live With Me
Benjamin Booker	Right On You
Robben Ford	Insomnia
Snooks Eaglin	Alberta
Tedeschi Trucks Band	These Walls
Zuzu Bollin	Why Don't You Eat Where You Slept Last Night?
Eagles Of Death Metal	Solid Gold
The Black Crowes	Oh Josephine
Dorothy	White Butterfly
Albert Cummings	Why Me - Live
The Band	The Night They Drove Old Dixie Down - Concert Version
Jack White	Get In the Mind Shaft
Sonic Youth	Sunday
Gary Clark Jr.	Down to Ride
Keb' Mo'	I Should’ve
The Black Angels	Hunt Me Down
Chris Rea	Fool (If You Think It's Over)
Gary Moore	Walking By Myself
The Doobie Brothers	Wheels of Fortune
Popa Chubby	Hey Joe
Jimmy Thackery	The Barber's Guitar
Eric Burdon	Paint It Black
UFO	Boogie - Remastered
Samantha Fish	Chills & Fever
The Doobie Brothers	Natural Thing
Bonnie Raitt	You
Alice Cooper	You and Me
Queens of the Stone Age	I Think I Lost My Headache
Clutch	Burning Beard
Muddy Waters	Walkin' Thru The Park
John Fogerty	The Holy Grail
The Doobie Brothers	Nothin' but a Heartache
Buddy Guy	You Did The Crime
Manfred Mann	Pretty Flamingo
Kenny Wayne Shepherd	Louisiana Rain
Seth Walker	Call My Name
Joe Walsh	One Day At A Time
The Orlons	The Wah Watusi
The Black Crowes	Soul Singing
David T. Walker	Lovin' You
Etta James	My Heart Cries - Single Version
Earl King	Big Chief - Complete Version
The Pack a.d.	Needles
Dan Auerbach	Real Desire
Gov't Mule	Slackjaw Jezebel
Al Green	L-O-V-E (Love)
The Doobie Brothers	Song to See You Through
Charlie Parr	Over the Red Cedar
J.J. Cale	Bringing It Back
Colin James	Into The Mystic
Dave Meniketti	Loan Me A Dime
JJ Grey & Mofro	Air
Tab Benoit	These Blues Are All Mine
Gary U.S. Bonds	This Little Girl
Blues Saraceno	Run On
John Hammond	Evil Is Going On
The Five Keys	Let There Be You
Lynyrd Skynyrd	Roll Gypsy Roll
George Thorogood & The Destroyers	Gear Jammer
Santana	Savor
Santana	Persuasion
Junior Wells	Cut That Out
Aynsley Lister	Purple Rain - Live
Steve Miller Band	Shu Ba Da Du Ma Ma Ma Ma
Little Willie John	Need Your Love So Bad
Carlos Santana	Evil Ways - Live
Ramblin' Jack Elliott	If I Were A Carpenter
The Byrds	Everybody's Been Burned - Single Version
The Turbans	When You Dance
Etta James	Watch Dog
Adam Gussow	Freedom For My People - Excerpt
King Solomon Hill	Whoopee Blues
Mary Wells	I've Got A Notion
Queens of the Stone Age	The Bronze (Bonus Track)
Jonny Lang	Still Wonder
Albert Collins	T-Bone Shuffle
The Kills	Satellite
Whitesnake	The Deeper the Love - 2009 Remaster
JJ Grey & Mofro	King Hummingbird
Albert King	Crosscut Saw
Beth Hart	Soul Shine
Ted Hawkins	Biloxi
Steely Dan	Daddy Don't Live In That New York City No More
Otis Redding	Think About It
Fats Domino	Everybody's Got Something to Hide Except Me and My Monkey
The Record Company	Roll Bones
Leaf Hound	Freelance Fiend - Remastered
Sir Charles Jones	Natural Woman
Etta James	Damn Your Eyes
Deep Purple	Maybe I'm a Leo
Queens of the Stone Age	You Would Know
Eric Clapton	Behind the Mask
Champion Jack Dupree	Drinkin' Wine Spodie-Odie
B.B. King	How Blue Can You Get? - Single Version
Mountain	For Yasgur's Farm
Joey Gilmore	Somebody Done Took My Baby and Gone
KONGOS	Take Me Back
ZZ Top	Pearl Necklace - 2003 Remaster
Juzzie Smith	Jamming
Uriah Heep	Lady in Black
Tyler Bryant & the Shakedown	Shock & Awe
Heartless Bastards	Hold Your Head High
J.J. Cale	When the War Is Over
Tab Benoit	Nice and Warm
Supersuckers	Must've Been High
Three Dog Night	The Show Must Go On
Phish	Tweezer - Live
Seasick Steve	Summertime Boy
Widespread Panic	The Take Out
Chris Robinson Brotherhood	She Belongs to Me
Levon Helm	The Weight
Robin Trower	About to Begin - 2007 Remaster
Small Faces	Ogdens' Nut Gone Flake (Stereo Version) (2018 Remaster)
Grand Funk Railroad	Heartbreaker
T Bird and the Breaks	Livin' with Love
The Chantels	Sure of Love
Traffic	John Barleycorn
The Miracles	Bad Girl - Single Version
Eric Clapton	Old Love
Sonny Landreth	Taylor's Rock
Gary Moore	Out In The Fields
The Black Crowes	My Morning Song
Queens of the Stone Age	Long Slow Goodbye
Bigg Robb	Family Reunion Song (feat. Shirley Murdock)
Clutch	Promoter - (of Earthbound Causes)
Sonic Youth	Dirty Boots
Al Green	You've Got The Love I Need
Dorothy	28 Days In The Valley
Badfinger	Lost Inside Your Love
Whitesnake	Judgement Day - 2009 Remaster
Joe Louis Walker	Going To Canada
T. Rex	Solid Gold Easy Action - 1999 Recorded Master
The Who	Sunrise
Phish	The Final Hurrah - Live
Carolyn Wonderland	Open Eyes
Ty Segall	My Sunshine
Quaker City Night Hawks	Some Of Adam's Blues
Heartless Bastards	Skin And Bone
The Allman Brothers Band	Desdemona
Albert King	Laundromat Blues
Left Lane Cruiser	Putain!
Blue Öyster Cult	I Love the Night
The Heavy	How You Like Me Now?
Lukas Nelson and Promise of the Real	Four Letter Word
The Band	Tears Of Rage - Remastered
Santana	Jingo - Single Version
J.J. Cale	Cloudy Day
Coco Montoya	Old Habits Are Hard To Break
Willie Clayton	Beautiful
Lukas Nelson and Promise of the Real	Out In LA
Bigg Robb	Hotter Than Fish Grease
Keb' Mo'	Just Like You
B.B. King	You Done Lost Your Good Thing Now
JJ Grey & Mofro	Ho Cake
Three Dog Night	Old Fashioned Love Song
The Miracles	I'll Try Something New
JJ Grey & Mofro	Home In The Sky
John Lee Hooker	Crawlin' King Snake
Little Feat	Medley: Cold Cold Cold / Tripe Face Boogie
Sidiki Diabaté	Fais moi confiance
Reggie P	P's & Q's
Jack White	Matrimonial Intentions
The Black Angels	Empire
The Black Angels	Life Song
The Black Angels	Evil Things
Dan Auerbach	My Last Mistake
Ry Cooder	Feelin' Bad Blues - Remastered Version
Buddy Guy	Wear You Out
Leon Bridges	Intro - Live at SXSW 2015
Chris Kenner	I Like It Like That
Aretha Franklin	Walk On By
Queens of the Stone Age	Leg Of Lamb
Ray Charles	Feelin' Sad
Ray Charles	A Fool for You
Etta James	Out Of The Rain
Deep Purple	Mistreated
Jerry Butler	Ain't Understanding Mellow
Eric Clapton	We're All The Way
Nina Simone	Strange Fruit
The Marshall Tucker Band	24 Hours at a Time
The Doobie Brothers	Little Darling (I Need You)
Dead Moon	Walking on My Grave
Canned Heat	Amphetamine Annie
JJ Grey & Mofro	Lullaby
Reignwolf	Son of a Gun
Taj Mahal	Checkin' Up On My Baby
The Stooges	1970
Nobunny	Blow Dumb
Aretha Franklin	What a Friend We Have in Jesus
Black Pistol Fire	Hearts of Habit
Ina Forsman	Now You Want Me Back
Delbert McClinton	Middle of Nowhere
Aretha Franklin	Ain't No Way - 2018 Mono Remaster
Eagles Of Death Metal	Now I'm A Fool
Vanilla Fudge	You Keep Me Hangin' On
Blues Traveler	Canadian Rose
Tampa Red	Anna Lou Blues
Joe Bonamassa	Sloe Gin - Live
Jonny Lang	Back For A Taste Of Your Love
Ray Charles	A Bit of Soul - 2005 Remaster
Little Feat	Red Streamliner
Shovels & Rope	Boxcar
Molly Hatchet	The Creeper - Bonus Track
Willie Mitchell	Breaking Point
Billie Holiday	You're My Thrill
Sister Rosetta Tharpe	Rock Daniel (VD129)
Black Mountain	Space to Bakersfield
JJ Grey & Mofro	Circles
Phish	Meatstick
Band Of Skulls	In Love by Default
Vanilla Fudge	a) STRA (Illusions Of My Childhood-Part One) b)You Keep Me Hanging On c) WBER (Illusions Of My Childhood-Part Two)
The Allman Brothers Band	Outskirts of Town - Live
The Band	Up on Cripple Creek - Concert Version
Robert Plant	Polly Come Home
Jeff Beck	A Day in the Life - Live
Parker Millsap	Good Night
The White Stripes	Slicker Drips
Donnie Ray	Nut in You
Gary U.S. Bonds	Quarter To Three
The Heavy	Love Like That
Gene Chandler	I Fooled You This Time
The California Honeydrops	Coming Around
Janis Joplin	One Good Man
Ella Fitzgerald	Love Is Here To Stay
Chuck Berry	Promised Land
Three Dog Night	Easy To Be Hard
White Denim	Street Joy
All Them Witches	Bulls
Robert Cray	i'm Done Cryin'
White Denim	Small Talk (Feeling Control)
The Doobie Brothers	Take Me in Your Arms (Rock Me a Little While) - 2006 Remaster
Jerry Butler	No Money Down - Edit
Wolfmother	Mind's Eye
The Black Crowes	Bad Luck Blue Eyes Goodbye
Deep Purple	Stormbringer
The Cramps	Fever
Tedeschi Trucks Band	That Did It - Live
Phish	Ghost
Lukas Nelson and Promise of the Real	Something Real
Eric Clapton	Hold on I'm Coming
Chick Webb	I Can't Dance I Got Ants in My Pants
Black Rebel Motorcycle Club	River Styx
Robert Johnson	Dead Shrimp Blues - SA.2628-2
Derek & The Dominos	Anyday - 40th Anniversary Version / 2010 Remastered
J.J. Cale	Nowhere To Run
Doctor Ross	Come Back Baby
Floyd Taylor	You Still Got It
Donnie Ray	Too Many Mechanics
Eric Clapton	Sensitive Kind (feat. Don White)
Cab Calloway	The Jumpin' Jive
Jack White	Abulia and Akrasia
Steve Miller Band	Winter Time
Gary Moore	Midnight Blues
Blind Faith	Do What You Like
Mary Wells	Operator - Single Version
J.J. Cale	Oh My My
Joseph Huber	Fell Off the Wagon
The Animals	I Put a Spell on You
Billie Holiday	I'm Yours
The Sheepdogs	Let It Roll
Alice Cooper	Is It My Body
Dave Van Ronk	Luang Prabang
The Marshall Tucker Band	In My Own Way
Black Rebel Motorcycle Club	Little Thing Gone Wild
B.B. King	Early In The Morning
Taj Mahal	Corinna - Bonus
Alvin Youngblood Hart	Big Mama's Door
Lukas Nelson and Promise of the Real	Runnin’ Shine
Alice Cooper	Go to Hell
Santana	You Just Don't Care
Eagles Of Death Metal	Chase The Devil
Fantastic Negrito	Nothing Without You
Thee Oh Sees	Nite Expo
The White Stripes	Apple Blossom - Remixed
Clutch	Subtle Hustle
Rival Sons	End of Forever
Traffic	Rainmaker
Elvin Bishop	(Your Love Keeps Lifting Me) Higher And Higher
Morphine	Candy
Stephen Stills	Song of Love
The Dells	I Touched A Dream
Welshly Arms	The Touch
Roy Buchanan	Soul Dressing - Live
Jethro Tull	Songs from the Wood - 2003 Remaster
Gary Clark Jr.	Church - Live
Galactic	Dance at My Funeral (feat. Boyfriend)
Ray Charles	Don't You Know - 2016 Mono Remaster
The Who	My Wife - Original Album Version
Keb' Mo'	Beautiful Music
Mike Bloomfield	Really
Reigning Sound	Stormy Weather
The Black Crowes	Could I've Been So Blind
Eddie Floyd	I've Never Found A Girl (To Love Me Like You Do)
John Mayall & The Bluesbreakers	Steppin' Out - Mono Instrumental
Tedeschi Trucks Band	Just As Strange
Jonny Lang	Leaving To Stay
Graveyard	Ain't Fit To Live Here
Kenny Wayne Shepherd	Ride Of Your Life
Bad Company	Ready for Love - Remastered Version
Jane's Addiction	Sympathy for the Devil - from Sons of Anarchy
Grand Funk Railroad	Bad Time - Remastered 2002
Thin Lizzy	Still in Love with You - Live
Dr. John	Food for Thot
Joe Cocker	With A Little Help From My Friends - Live At Woodstock 1969
Tedeschi Trucks Band	Wade in the Water - Live
Bad Company	Young Blood - Alternative Version 2
The Tymes	Ms. Grace
Taj Mahal	Cakewalk Into Town
Widespread Panic	Conrad
The Heavy Eyes	He Dreams of Lions
Blues Saraceno	7th Born Son
Jamie N Commons	Won't Let Go
Welshly Arms	Locked
Hollis Brown	Rain Dance (feat. Bo Diddley)
Willie Mitchell	Black Fox
Jack White	Over and Over and Over - Recorded at Spotify Studios NYC
Ruthie Foster	Singing the Blues
Peter Frampton	Introduction/Somethin's Happening - Live
Jane's Addiction	Had a Dad
Al Green	Belle
Junior Kimbrough	Done Got Old
Junior Kimbrough	Release Me
Gary Clark Jr.	Blue Light Boogie
Clutch	Spirit of '76
T. Rex	Planet Queen - Remastered
Nina Simone	Stars - Live At Vine St. Bar & Grill/1987
Rufus Thomas	Walkin' The Dog
The Allman Brothers Band	All Night Train
Tedeschi Trucks Band	I Want More
Alice Cooper	Hell Is Living Without You
Jesper Munk	Morning Coffee
Left Lane Cruiser	Lost My Mind
Dion & The Belmonts	Where Or When
Cab Calloway	The Ghost Of Smokey Joe
Wire	Outdoor Miner - 2006 Remastered Version
Jesse Belvin	Goodnight My Love
Lynyrd Skynyrd	(I Got The) Same Old Blues
The Fleetwoods	(He's) The Great Imposter
The Wood Brothers	River of Sin
Ronnie Earl	Pastorale
R.L. Burnside	Got Messed Up
Faces	Pineapple and the Monkey
J.J. Cale	Winter Snow
The Heavy	Since You Been Gone
Phish	Train Song
Jimi Hendrix	Hear My Train a Comin' - Live at the Fillmore East
The Guess Who	Clap for the Wolfman
Ry Cooder	Straight Street
Muddy Waters	Still A Fool
Buffalo Springfield	Questions
Sir Charles Jones	Is There Anybody Lonely?
Phish	Miss You
Keb' Mo'	I Was Wrong
Little Feat	Got No Shadow
James Carr	Pouring Water on a Drowning Man
Ry Cooder	Available Space
Alice Cooper	I'm Eighteen - Remastered Version
Melvin Taylor	Cadillac Assembly Line
J.J. Cale	Boilin' Pot
Traveling Wilburys	Inside Out
Peter Frampton	Do You Feel Like I Do
Esther Phillips	Use Me
Jerry Garcia	Man Of Constant Sorow
Rival Sons	Black Coffee
Jack White	Want and Able
James Gang	The Bomber A: Closet Queen B: Bolero C: Cast Your Fate To The Wind
Memphis Slim	Lonesome
Bo Diddley	Heart-O-Matic Love
Rory Gallagher	Philby
Phish	The Inlaw Josie Wales
Nazareth	Changin' Times
Eric Clapton	Wonderful Tonight - 2005 Remaster
Richard Hell	Time
The Wood Brothers	Sweet Maria
Phish	Fast Enough for You
The Temperance Movement	Caught in the Middle
Beans & Fatback	Ready (feat. Kris Berry)
The Cramps	Like a Bad Girl Should
Colin James	See That My Grave Is Kept Clean
Ray Charles	Greenbacks - 2016 Mono Remaster
Grace Potter & The Nocturnals	Falling or Flying
Irma Thomas	Breakaway
Them	Don't Look Back (feat. Van Morrison) - Mono Version
Ray Charles	Do I Ever Cross Your Mind?
Justin Townes Earle	Ain’t Got No Money
Reignwolf	Fools Gold
Chris Robinson Brotherhood	Rare Birds
Atlanta Rhythm Section	Alien
Levon Helm	Growing Trade
The Black Angels	Telephone
Tab Benoit	A Whole Lotta Soul
Phish	Death Don't Hurt Very Long - Live
Tyler Bryant & the Shakedown	Ride
Tinariwen	Cler Achel
Billie Holiday	Moonlight In Vermont
The Derek Trucks Band	Days Is Almost Gone
The Wood Brothers	Fixing A Hole
Steppenwolf	Desperation
Linsey Alexander	Call My Wife
Muddy Waters	I Feel Like Going Home
Rival Sons	All Directions
Roy Buchanan	When A Guitar Plays The Blues
The Doobie Brothers	Long Train Runnin' - with Toby Keith and Huey Lewis on Harmonica
Queens of the Stone Age	Lightning Song
Faces	Miss Judy's Farm
Robert Plant	Your Long Journey
Taj Mahal	Corinna - Live
Ry Cooder	Los Twangueros
The Coasters	Young Blood
Blackfoot Gypsies	So Be It
Roy Brown	Good Rocking Tonight
Keb' Mo'	I'm Gonna Be Your Man
Rufus Thomas	Mashed Potatoes
Mississippi John Hurt	Monday Morning Blues - Live
Screamin' Jay Hawkins	Night And Day
Marvin Sease	I'm Coming Home
Black Rebel Motorcycle Club	Restless Sinner
Blindside Blues Band	Who Knows Jam
Billie Holiday	What a Little Moonlight Can Do (with Teddy Wilson & His Orchestra)
The Allman Brothers Band	The High Cost of Low Living
KONGOS	I Don't Mind
The Black Angels	Estimate
Dave Davies	Wicked Annabella
Tedeschi Trucks Band	These Walls - Live
ZZ Top	Chartreuse
The Derek Trucks Band	I'll Find My Way - Live
Santana	Smooth (feat. Rob Thomas) - Radio Edit
